time[ms],lastViconFrame,desiredTension1,desiredTension2,desiredTension3,desiredTension4,desiredTension5,desiredTension6,desiredTension7,desiredTension8,desiredTension9,desiredTension10,desiredTension11,desiredTension12,desiredTension13,desiredTension14, tension1,tension2,tension3,tension4,tension5,tension6,tension7,tension8,tension9,tension10,tension11,tension12,tension13,tension14
505512475.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.519,0.000,0.000,-0.472,-0.020,0.407,0.326,0.000,0.000,0.843,-0.252,0.000
505512504.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.329,0.498,0.000,0.000,-0.480,-0.012,0.426,0.328,0.000,0.000,0.844,-0.252,0.000
505512534.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.326,0.497,0.000,0.000,-0.479,-0.014,0.431,0.319,0.000,0.000,0.877,-0.252,0.000
505512564.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.330,0.493,0.000,0.000,-0.500,-0.005,0.416,0.332,0.000,0.000,0.878,-0.252,0.000
505512594.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.346,0.517,0.000,0.000,-0.482,-0.008,0.443,0.352,0.000,0.000,0.865,-0.252,0.000
505512624.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.352,0.534,0.000,0.000,-0.501,-0.028,0.429,0.353,0.000,0.000,0.852,-0.252,0.000
505512654.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.341,0.517,0.000,0.000,-0.479,-0.004,0.406,0.319,0.000,0.000,0.871,-0.252,0.000
505512684.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.327,0.511,0.000,0.000,-0.507,0.011,0.419,0.323,0.000,0.000,0.859,-0.252,0.000
505512714.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.349,0.509,0.000,0.000,-0.506,-0.020,0.405,0.329,0.000,0.000,0.858,-0.252,0.000
505512744.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.345,0.520,0.000,0.000,-0.524,0.010,0.428,0.347,0.000,0.000,0.882,-0.252,0.000
505512774.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.328,0.522,0.000,0.000,-0.498,0.015,0.411,0.345,0.000,0.000,0.887,-0.252,0.000
505512804.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.345,0.525,0.000,0.000,-0.489,-0.005,0.436,0.329,0.000,0.000,0.875,-0.252,0.000
505512834.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.547,0.000,0.000,-0.498,-0.004,0.451,0.318,0.000,0.000,0.877,-0.252,0.000
505512864.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.509,0.000,0.000,-0.493,0.025,0.400,0.309,0.000,0.000,0.853,-0.252,0.000
505512894.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.353,0.508,0.000,0.000,-0.473,0.018,0.395,0.313,0.000,0.000,0.831,-0.252,0.000
505512924.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.348,0.518,0.000,0.000,-0.483,0.013,0.425,0.312,0.000,0.000,0.843,-0.252,0.000
505512954.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.348,0.507,0.000,0.000,-0.491,-0.007,0.441,0.323,0.000,0.000,0.832,-0.252,0.000
505512984.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.326,0.521,0.000,0.000,-0.479,-0.000,0.429,0.339,0.000,0.000,0.875,-0.252,0.000
505513014.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.305,0.515,0.000,0.000,-0.481,0.014,0.445,0.311,0.000,0.000,0.872,-0.252,0.000
505513044.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.358,0.500,0.000,0.000,-0.523,0.016,0.432,0.334,0.000,0.000,0.844,-0.252,0.000
505513074.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.332,0.503,0.000,0.000,-0.523,0.004,0.430,0.369,0.000,0.000,0.846,-0.252,0.000
505513104.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.314,0.539,0.000,0.000,-0.487,0.006,0.452,0.316,0.000,0.000,0.866,-0.252,0.000
505513135.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.358,0.521,0.000,0.000,-0.487,0.012,0.416,0.328,0.000,0.000,0.852,-0.252,0.000
505513164.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.374,0.530,0.000,0.000,-0.484,0.014,0.423,0.315,0.000,0.000,0.848,-0.252,0.000
505513194.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.351,0.491,0.000,0.000,-0.489,0.029,0.436,0.359,0.000,0.000,0.882,-0.252,0.000
505513224.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.355,0.500,0.000,0.000,-0.507,0.033,0.437,0.361,0.000,0.000,0.852,-0.252,0.000
505513254.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.361,0.526,0.000,0.000,-0.516,0.025,0.426,0.346,0.000,0.000,0.813,-0.252,0.000
505513284.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.322,0.521,0.000,0.000,-0.511,0.024,0.430,0.326,0.000,0.000,0.856,-0.252,0.000
505513314.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.318,0.538,0.000,0.000,-0.494,0.014,0.434,0.318,0.000,0.000,0.870,-0.252,0.000
505513344.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.327,0.476,0.000,0.000,-0.446,0.003,0.452,0.342,0.000,0.000,0.854,-0.252,0.000
505513374.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.336,0.520,0.000,0.000,-0.524,0.007,0.429,0.337,0.000,0.000,0.845,-0.252,0.000
505513404.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.351,0.522,0.000,0.000,-0.542,0.040,0.427,0.319,0.000,0.000,0.832,-0.252,0.000
505513434.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.354,0.502,0.000,0.000,-0.521,0.032,0.434,0.311,0.000,0.000,0.838,-0.252,0.000
505513464.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.380,0.516,0.000,0.000,-0.532,0.008,0.400,0.367,0.000,0.000,0.859,-0.252,0.000
505513494.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.367,0.482,0.000,0.000,-0.527,-0.011,0.393,0.365,0.000,0.000,0.856,-0.252,0.000
505513524.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.348,0.523,0.000,0.000,-0.532,0.026,0.388,0.345,0.000,0.000,0.847,-0.252,0.000
505513554.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.351,0.518,0.000,0.000,-0.510,0.013,0.396,0.333,0.000,0.000,0.842,-0.252,0.000
505513584.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.335,0.505,0.000,0.000,-0.510,-0.013,0.446,0.323,0.000,0.000,0.847,-0.252,0.000
505513614.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.337,0.528,0.000,0.000,-0.516,0.009,0.450,0.320,0.000,0.000,0.865,-0.252,0.000
505513644.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.354,0.549,0.000,0.000,-0.495,-0.018,0.428,0.305,0.000,0.000,0.854,-0.252,0.000
505513674.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.357,0.534,0.000,0.000,-0.497,-0.012,0.416,0.313,0.000,0.000,0.840,-0.252,0.000
505513704.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.356,0.499,0.000,0.000,-0.529,-0.014,0.436,0.325,0.000,0.000,0.888,-0.252,0.000
505513734.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.356,0.512,0.000,0.000,-0.519,0.011,0.424,0.352,0.000,0.000,0.877,-0.252,0.000
505513764.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.326,0.518,0.000,0.000,-0.505,0.005,0.425,0.346,0.000,0.000,0.850,-0.252,0.000
505513794.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.509,0.000,0.000,-0.557,0.034,0.421,0.323,0.000,0.000,0.843,-0.252,0.000
505513824.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.340,0.519,0.000,0.000,-0.537,0.014,0.438,0.322,0.000,0.000,0.840,-0.252,0.000
505513854.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.345,0.510,0.000,0.000,-0.494,0.006,0.437,0.314,0.000,0.000,0.839,-0.252,0.000
505513884.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.352,0.502,0.000,0.000,-0.502,-0.005,0.444,0.323,0.000,0.000,0.860,-0.252,0.000
505513914.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.336,0.511,0.000,0.000,-0.494,-0.034,0.424,0.324,0.000,0.000,0.868,-0.252,0.000
505513944.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.363,0.505,0.000,0.000,-0.481,0.012,0.397,0.344,0.000,0.000,0.850,-0.252,0.000
505513974.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.365,0.533,0.000,0.000,-0.475,-0.002,0.424,0.346,0.000,0.000,0.854,-0.252,0.000
505514004.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.344,0.532,0.000,0.000,-0.514,0.037,0.413,0.352,0.000,0.000,0.842,-0.252,0.000
505514034.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.343,0.526,0.000,0.000,-0.490,0.036,0.412,0.325,0.000,0.000,0.866,-0.252,0.000
505514064.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.330,0.542,0.000,0.000,-0.499,0.025,0.423,0.333,0.000,0.000,0.834,-0.252,0.000
505514094.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.308,0.517,0.000,0.000,-0.458,-0.024,0.422,0.329,0.000,0.000,0.839,-0.252,0.000
505514124.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.357,0.535,0.000,0.000,-0.524,0.000,0.438,0.338,0.000,0.000,0.859,-0.252,0.000
505514154.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.317,0.520,0.000,0.000,-0.496,0.004,0.428,0.317,0.000,0.000,0.869,-0.252,0.000
505514184.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.331,0.515,0.000,0.000,-0.480,0.008,0.413,0.330,0.000,0.000,0.859,-0.252,0.000
505514214.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.337,0.495,0.000,0.000,-0.472,-0.002,0.415,0.340,0.000,0.000,0.848,-0.252,0.000
505514234.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.361,0.505,0.000,0.000,-0.482,-0.026,0.430,0.342,0.000,0.000,0.865,-0.252,0.000
505514264.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.504,0.000,0.000,-0.496,-0.000,0.421,0.341,0.000,0.000,0.874,-0.252,0.000
505514284.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.359,0.528,0.000,0.000,-0.502,0.010,0.428,0.334,0.000,0.000,0.861,-0.252,0.000
505514314.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.344,0.520,0.000,0.000,-0.483,-0.018,0.430,0.339,0.000,0.000,0.860,-0.252,0.000
505514344.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.330,0.516,0.000,0.000,-0.507,-0.030,0.442,0.329,0.000,0.000,0.868,-0.252,0.000
505514374.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.344,0.494,0.000,0.000,-0.513,-0.040,0.445,0.308,0.000,0.000,0.870,-0.252,0.000
505514404.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.340,0.490,0.000,0.000,-0.529,-0.026,0.429,0.324,0.000,0.000,0.874,-0.252,0.000
505514435.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.361,0.535,0.000,0.000,-0.521,-0.007,0.446,0.323,0.000,0.000,0.867,-0.252,0.000
505514464.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.326,0.520,0.000,0.000,-0.480,-0.003,0.443,0.335,0.000,0.000,0.851,-0.252,0.000
505514484.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.315,0.523,0.000,0.000,-0.504,-0.006,0.435,0.336,0.000,0.000,0.826,-0.252,0.000
505514514.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.336,0.517,0.000,0.000,-0.533,0.021,0.420,0.346,0.000,0.000,0.841,-0.252,0.000
505514544.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.318,0.519,0.000,0.000,-0.498,0.016,0.434,0.324,0.000,0.000,0.850,-0.252,0.000
505514574.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.318,0.526,0.000,0.000,-0.505,0.003,0.429,0.316,0.000,0.000,0.853,-0.252,0.000
505514604.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.368,0.535,0.000,0.000,-0.489,-0.010,0.415,0.326,0.000,0.000,0.844,-0.252,0.000
505514635.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.334,0.499,0.000,0.000,-0.485,-0.003,0.422,0.337,0.000,0.000,0.874,-0.252,0.000
505514664.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.345,0.516,0.000,0.000,-0.522,0.013,0.426,0.327,0.000,0.000,0.875,-0.252,0.000
505514694.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.338,0.541,0.000,0.000,-0.517,0.008,0.419,0.357,0.000,0.000,0.851,-0.252,0.000
505514724.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.321,0.531,0.000,0.000,-0.485,0.008,0.431,0.321,0.000,0.000,0.863,-0.252,0.000
505514754.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.328,0.514,0.000,0.000,-0.502,-0.006,0.427,0.340,0.000,0.000,0.843,-0.252,0.000
505514784.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.349,0.522,0.000,0.000,-0.519,-0.016,0.425,0.355,0.000,0.000,0.873,-0.252,0.000
505514814.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.355,0.509,0.000,0.000,-0.462,-0.040,0.415,0.362,0.000,0.000,0.854,-0.252,0.000
505514844.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.336,0.532,0.000,0.000,-0.462,-0.034,0.432,0.353,0.000,0.000,0.853,-0.252,0.000
505514874.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.334,0.499,0.000,0.000,-0.473,0.001,0.444,0.320,0.000,0.000,0.875,-0.252,0.000
505514904.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.342,0.506,0.000,0.000,-0.474,-0.042,0.453,0.345,0.000,0.000,0.830,-0.252,0.000
505514934.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.344,0.514,0.000,0.000,-0.503,-0.030,0.442,0.320,0.000,0.000,0.845,-0.252,0.000
505514964.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.335,0.516,0.000,0.000,-0.497,-0.015,0.440,0.309,0.000,0.000,0.843,-0.252,0.000
505514994.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.332,0.499,0.000,0.000,-0.509,-0.021,0.434,0.330,0.000,0.000,0.860,-0.252,0.000
505515024.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.344,0.500,0.000,0.000,-0.506,-0.025,0.429,0.336,0.000,0.000,0.877,-0.252,0.000
505515054.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.349,0.492,0.000,0.000,-0.507,-0.045,0.466,0.338,0.000,0.000,0.849,-0.252,0.000
505515084.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.324,0.513,0.000,0.000,-0.495,-0.003,0.434,0.352,0.000,0.000,0.862,-0.252,0.000
505515114.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.314,0.512,0.000,0.000,-0.536,0.025,0.435,0.330,0.000,0.000,0.866,-0.252,0.000
505515144.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.335,0.522,0.000,0.000,-0.517,-0.010,0.436,0.329,0.000,0.000,0.860,-0.252,0.000
505515174.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.356,0.537,0.000,0.000,-0.479,-0.016,0.432,0.326,0.000,0.000,0.830,-0.252,0.000
505515204.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.360,0.553,0.000,0.000,-0.455,-0.036,0.431,0.317,0.000,0.000,0.835,-0.252,0.000
505515234.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.344,0.505,0.000,0.000,-0.490,0.001,0.421,0.317,0.000,0.000,0.826,-0.252,0.000
505515264.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.319,0.516,0.000,0.000,-0.530,0.004,0.404,0.346,0.000,0.000,0.827,-0.252,0.000
505515294.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.337,0.532,0.000,0.000,-0.520,0.051,0.417,0.338,0.000,0.000,0.837,-0.252,0.000
505515324.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.324,0.536,0.000,0.000,-0.490,0.009,0.436,0.352,0.000,0.000,0.867,-0.252,0.000
505515354.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.325,0.542,0.000,0.000,-0.464,-0.012,0.426,0.356,0.000,0.000,0.857,-0.252,0.000
505515384.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.325,0.557,0.000,0.000,-0.494,0.006,0.418,0.361,0.000,0.000,0.836,-0.252,0.000
505515414.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.317,0.562,0.000,0.000,-0.511,-0.010,0.405,0.361,0.000,0.000,0.836,-0.252,0.000
505515444.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.316,0.578,0.000,0.000,-0.526,-0.004,0.409,0.356,0.000,0.000,0.852,-0.252,0.000
505515474.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.334,0.544,0.000,0.000,-0.498,-0.010,0.432,0.342,0.000,0.000,0.862,-0.252,0.000
505515504.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.325,0.540,0.000,0.000,-0.514,0.001,0.413,0.354,0.000,0.000,0.866,-0.252,0.000
505515534.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.349,0.535,0.000,0.000,-0.521,0.024,0.412,0.328,0.000,0.000,0.831,-0.252,0.000
505515564.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.346,0.499,0.000,0.000,-0.489,0.011,0.419,0.321,0.000,0.000,0.840,-0.252,0.000
505515594.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.343,0.523,0.000,0.000,-0.514,0.006,0.414,0.328,0.000,0.000,0.858,-0.252,0.000
505515624.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.354,0.515,0.000,0.000,-0.473,-0.039,0.424,0.306,0.000,0.000,0.853,-0.252,0.000
505515654.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.493,0.000,0.000,-0.486,-0.036,0.421,0.322,0.000,0.000,0.867,-0.252,0.000
505515684.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.365,0.515,0.000,0.000,-0.498,-0.012,0.428,0.324,0.000,0.000,0.865,-0.252,0.000
505515714.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.334,0.512,0.000,0.000,-0.492,-0.013,0.445,0.343,0.000,0.000,0.833,-0.252,0.000
505515744.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.321,0.518,0.000,0.000,-0.538,0.015,0.425,0.344,0.000,0.000,0.858,-0.252,0.000
